1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;7,608;535;567;695;673;749;833;771;747;612;567;496;360;3;01.01.2006;31.12.9999
743010;Bundesnaturschutzgesetz;400;35;27;54;52;45;37;43;17;27;31;15;16;1;01.01.2008;31.12.9999
743020;Tierschutzgesetz;7,129;499;539;634;615;698;783;723;711;582;533;476;334;2;01.01.2008;31.12.9999
743030;Bundesjagdgesetz;69;1;1;3;5;4;12;5;18;3;2;5;10;0;01.01.2008;31.12.9999
743040;Pflanzenschutzgesetz;10;0;0;4;1;2;1;0;1;0;1;0;0;0;01.01.2008;31.12.9999
744000;Straftaten nach dem Abfallverbringungsgesetz (AbfVerbrG);103;10;7;9;12;10;9;9;9;11;7;7;3;0;01.01.2018;31.12.9999
744100;Illegale Verbringung gefährlicher Abfälle § 18a AbfVerbrG;51;4;4;3;6;6;6;5;4;4;5;4;0;0;01.01.2018;31.12.9999
744200;Illegale Verbringung nichtgefährlicher Abfälle § 18b AbfVerbrG;52;6;3;6;6;4;3;4;5;7;2;3;3;0;01.01.2018;31.12.9999
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5,103,376;406,343;377,47;440,575;425,283;477,659;458,586;451,285;445,25;422,756;440,873;407,02;349,569;707;01.01.2016;31.12.9999
891000;Rauschgiftkriminalität darunter:;292,694;26,351;22,93;25,573;24,143;26,788;26,017;26,525;26,476;23,062;25,016;22,043;17,687;83;01.01.1990;31.12.9999
891100;direkte Beschaffungskriminalität;2;164;191;209;174;179;166;155;161;172;155;135;139;0;01.01.1984;31.12.9999
892000;Gewaltkriminalität;192,28;13,392;12,868;16,164;15,472;19,499;18,458;18,475;18,004;16,042;17,458;14,265;12,175;8;01.01.1984;31.12.9999
892500;Mord, Totschlag und Tötung auf Verlangen;1,922;172;130;174;186;174;174;183;166;154;166;114;129;0;01.01.2013;31.12.9999
893000;Wirtschaftskriminalität und zwar:;17,216;2,283;1,712;1,747;2,373;1,411;1,378;1,318;1,19;1,091;985;891;741;96;01.01.1994;31.12.9999
893100;Wirtschaftskriminalität bei Betrug;9,057;948;941;892;1,718;720;673;628;586;541;533;465;409;3;01.01.1984;31.12.9999
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);2,15;287;232;239;189;203;198;194;121;126;117;112;82;50;01.01.2001;31.12.9999
893300;Wirtschaftskriminalität im Anlage- und Finanzierungsbereich pp.;1,66;192;173;159;115;132;175;163;130;123;118;99;81;0;01.01.1994;31.12.9999
893400;Wettbewerbsdelikte (Wikri);532;41;38;77;33;41;29;85;70;33;29;28;25;3;01.01.1994;31.12.9999
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;1,472;199;176;185;129;117;142;143;120;94;41;48;42;36;01.01.1994;31.12.9999
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);1,567;174;164;135;100;124;183;157;124;115;112;96;83;0;01.01.1994;31.12.9999
895000;Menschenhandel insgesamt;628;58;34;66;58;61;54;65;46;51;49;58;27;1;01.01.2008;31.12.9999
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;1,366;142;135;143;104;141;126;82;85;109;100;84;115;0;01.01.1986;31.12.9999
897000;Cybercrime;112,974;10,719;10,193;11,716;10,731;10,262;9,853;9,135;8,861;8,134;8,699;7,928;6,727;16;01.01.2021;31.12.9999
897100;Computerbetrug § 263a StGB;88,648;8,209;7,684;9,028;8,407;8,015;7,646;7,147;6,991;6,438;7,105;6,474;5,493;11;01.01.2016;31.12.9999
898000;Straftaten insgesamt auf dem Umwelt- und Verbraucherschutzsektor;27,808;2,664;2,279;2,686;2,523;2,558;2,594;2,499;2,47;2,134;2,18;1,746;1,458;17;01.01.2015;31.12.9999
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;8,586;743;787;926;858;787;730;720;776;674;662;522;397;4;01.01.2007;31.12.9999
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;4,507;588;230;285;396;416;447;415;374;320;427;249;360;0;01.01.2007;31.12.9999
898300;Straftaten auf dem Umwelt- und Verbraucherschutzsektor gemäß strafrechtlicher Nebengesetze;14,715;1,333;1,262;1,475;1,269;1,355;1,417;1,364;1,32;1,14;1,091;975;701;13;01.01.2015;31.12.9999
899000;Straßenkriminalität;1,087,870;77,029;72,802;89,949;87,409;106,276;103,84;98,983;95,993;93,745;100,548;89,753;71,386;157;01.01.1989;31.12.9999
899500;Sachbeschädigung durch Graffiti insgesamt;95,94;10,826;8,759;9,012;8,489;9,27;8,65;7,378;7,104;6,647;7,335;7,035;5,286;149;01.01.2011;31.12.9999
943520;Wohnungseinbruchdiebstahl (mit TWE) bandenmäßig § 244a StGB;698;72;98;57;50;35;40;30;45;60;81;72;58;0;01.01.2016;31.12.9999
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);214,952;13,966;12,17;14,594;12,255;13,825;16,805;17,905;21,468;27,16;25,485;22,64;16,673;6;01.02.2009;31.12.9999
973000;Drogenarten insgesamt bei RG-Delikten (SZ 730000);284,655;25,692;22,278;24,887;23,532;26,07;25,283;25,68;25,599;22,34;24,384;21,553;17,275;82;01.01.2014;31.12.9999
973010;Heroin;9,572;894;730;920;793;863;770;796;789;793;849;755;618;2;01.01.2014;31.12.9999
973020;Kokain einschl. Crack;26,097;2,182;1,891;2,113;2,066;2,202;1,987;2,277;2,251;2,258;2,505;2,391;1,966;8;01.01.2014;31.12.9999
973030;LSD;676;76;49;42;63;50;87;71;63;49;46;33;45;2;01.01.2014;31.12.9999
973040;NPS;2,431;269;230;270;213;241;228;170;227;155;171;157;100;0;01.01.2018;31.12.9999
973060;Amphetamin und seine Derivate in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);34,858;3,291;2,801;3,13;2,945;3,375;3,12;3,215;3,269;2,586;2,813;2,337;1,969;7;01.01.2014;31.12.9999
973070;Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;8,844;883;796;909;765;775;825;756;694;659;753;587;442;0;01.01.2014;31.12.9999
973080;Cannabis und Zubereitungen;185,344;16,417;14,387;16,034;15,312;16,952;16,748;16,924;16,843;14,486;15,947;14,114;11,135;45;01.01.2014;31.12.9999
973090;Sonstige Betäubungsmittel;16,833;1,68;1,394;1,469;1,375;1,612;1,518;1,471;1,463;1,354;1,3;1,179;1;18;01.01.2014;31.12.9999
973172;Crystal -Methamphetamin in kristalliner Form- (nur SB 731000, 732000, 733000);7,068;707;647;743;590;606;664;616;553;533;591;474;344;0;01.01.2014;31.12.9999
